surface,replicate,seed,method,target,estimate,released,lower,upper,data_access,truth,absolute_error,covered
smooth,87,1750175068,full_nearest,0,0.9146750278741393,True,,,archive_summaries,1.6922223235637268,0.7775472956895875,
smooth,87,1750175068,ridge_meta_regression,0,1.1122100926513774,True,,,archive_summaries,1.6922223235637268,0.5800122309123494,
smooth,87,1750175068,rbf_kernel_ridge,0,0.9204561492608079,True,,,archive_summaries,1.6922223235637268,0.7717661743029189,
smooth,87,1750175068,unit_ridge_t_learner,0,1.1772194693195488,True,,,source_individuals,1.6922223235637268,0.515002854244178,
smooth,87,1750175068,atlas,1,2.06873819966061,True,-0.8552731023990892,4.99274950172031,archive_summaries,2.017769906626855,0.05096829303375516,True
smooth,87,1750175068,atlas_no_rejection,1,2.06873819966061,True,-0.41542158497792103,4.5528979842991415,archive_summaries,2.017769906626855,0.05096829303375516,True
smooth,87,1750175068,semantic_forced,1,2.0833357461352007,True,1.0100824172841567,3.1565890749862446,archive_summaries,2.017769906626855,0.06556583950834582,True
smooth,87,1750175068,ivw_meta,1,1.9630152536194014,True,,,archive_summaries,2.017769906626855,0.05475465300745341,
smooth,87,1750175068,random_effects_meta,1,1.9630152536194014,True,,,archive_summaries,2.017769906626855,0.05475465300745341,
smooth,87,1750175068,full_nearest,1,2.8204611836258606,True,,,archive_summaries,2.017769906626855,0.8026912769990058,
smooth,87,1750175068,ridge_meta_regression,1,1.8784811520281464,True,,,archive_summaries,2.017769906626855,0.1392887545987085,
smooth,87,1750175068,rbf_kernel_ridge,1,1.8073516600359851,True,,,archive_summaries,2.017769906626855,0.21041824659086972,
smooth,87,1750175068,unit_ridge_t_learner,1,1.9717999530195613,True,,,source_individuals,2.017769906626855,0.0459699536072935,
smooth,87,1750175068,atlas,2,2.0647051405434773,True,-0.3663068558621001,4.495717136949055,archive_summaries,1.4860420217001362,0.5786631188433411,True
smooth,87,1750175068,atlas_no_rejection,2,2.0647051405434773,True,-0.015566817350572748,4.144977098437527,archive_summaries,1.4860420217001362,0.5786631188433411,True
smooth,87,1750175068,semantic_forced,2,1.889776962545025,True,0.6302752941182141,3.1492786309718355,archive_summaries,1.4860420217001362,0.4037349408448887,True
smooth,87,1750175068,ivw_meta,2,1.9630152536194014,True,,,archive_summaries,1.4860420217001362,0.4769732319192652,
smooth,87,1750175068,random_effects_meta,2,1.9630152536194014,True,,,archive_summaries,1.4860420217001362,0.4769732319192652,
smooth,87,1750175068,full_nearest,2,0.9663252357123593,True,,,archive_summaries,1.4860420217001362,0.5197167859877769,
smooth,87,1750175068,ridge_meta_regression,2,1.8017045888475087,True,,,archive_summaries,1.4860420217001362,0.3156625671473725,
smooth,87,1750175068,rbf_kernel_ridge,2,1.6134879632170473,True,,,archive_summaries,1.4860420217001362,0.12744594151691113,
smooth,87,1750175068,unit_ridge_t_learner,2,1.3767871912925513,True,,,source_individuals,1.4860420217001362,0.10925483040758488,
smooth,87,1750175068,atlas,3,1.5056613566664834,True,-0.4593275977865514,3.470650311119518,archive_summaries,1.9640065973742997,0.45834524070781635,True
smooth,87,1750175068,atlas_no_rejection,3,1.5056613566664834,True,-0.2431264835186837,3.2544491968516507,archive_summaries,1.9640065973742997,0.45834524070781635,True
smooth,87,1750175068,semantic_forced,3,1.9487232353462465,True,0.9237201129114456,2.9737263577810475,archive_summaries,1.9640065973742997,0.015283362028053249,True
smooth,87,1750175068,ivw_meta,3,1.9630152536194014,True,,,archive_summaries,1.9640065973742997,0.0009913437548982884,
smooth,87,1750175068,random_effects_meta,3,1.9630152536194014,True,,,archive_summaries,1.9640065973742997,0.0009913437548982884,
smooth,87,1750175068,full_nearest,3,0.8385441314951505,True,,,archive_summaries,1.9640065973742997,1.1254624658791492,
smooth,87,1750175068,ridge_meta_regression,3,1.7381568671779362,True,,,archive_summaries,1.9640065973742997,0.22584973019636356,
smooth,87,1750175068,rbf_kernel_ridge,3,1.6138717939272802,True,,,archive_summaries,1.9640065973742997,0.3501348034470195,
smooth,87,1750175068,unit_ridge_t_learner,3,2.7773475031020682,True,,,source_individuals,1.9640065973742997,0.8133409057277685,
smooth,87,1750175068,atlas,4,1.600544359957675,True,-1.3591398557123013,4.560228575627651,archive_summaries,1.4987113274275774,0.10183303253009757,True
smooth,87,1750175068,atlas_no_rejection,4,1.600544359957675,True,-0.9197583454931073,4.120847065408457,archive_summaries,1.4987113274275774,0.10183303253009757,True
smooth,87,1750175068,semantic_forced,4,1.9633816669753208,True,0.8062641263575594,3.120499207593082,archive_summaries,1.4987113274275774,0.4646703395477434,True
smooth,87,1750175068,ivw_meta,4,1.9630152536194014,True,,,archive_summaries,1.4987113274275774,0.46430392619182403,
smooth,87,1750175068,random_effects_meta,4,1.9630152536194014,True,,,archive_summaries,1.4987113274275774,0.46430392619182403,
smooth,87,1750175068,full_nearest,4,1.268665273446178,True,,,archive_summaries,1.4987113274275774,0.23004605398139932,
smooth,87,1750175068,ridge_meta_regression,4,1.499879753886795,True,,,archive_summaries,1.4987113274275774,0.001168426459217553,
smooth,87,1750175068,rbf_kernel_ridge,4,1.401297615029633,True,,,archive_summaries,1.4987113274275774,0.09741371239794439,
smooth,87,1750175068,unit_ridge_t_learner,4,1.3587904261459152,True,,,source_individuals,1.4987113274275774,0.13992090128166224,
smooth,87,1750175068,atlas,5,1.7852782197443233,True,-0.647283190616468,4.217839630105114,archive_summaries,1.4609598385808062,0.3243183811635171,True
smooth,87,1750175068,atlas_no_rejection,5,1.7852782197443233,True,-0.30768173214600236,3.8782381716346492,archive_summaries,1.4609598385808062,0.3243183811635171,True
smooth,87,1750175068,semantic_forced,5,1.9140077882287356,True,0.673366051730254,3.1546495247272173,archive_summaries,1.4609598385808062,0.4530479496479294,True
smooth,87,1750175068,ivw_meta,5,1.9630152536194014,True,,,archive_summaries,1.4609598385808062,0.5020554150385952,
smooth,87,1750175068,random_effects_meta,5,1.9630152536194014,True,,,archive_summaries,1.4609598385808062,0.5020554150385952,
smooth,87,1750175068,full_nearest,5,0.9663252357123593,True,,,archive_summaries,1.4609598385808062,0.49463460286844696,
smooth,87,1750175068,ridge_meta_regression,5,2.0072190189493457,True,,,archive_summaries,1.4609598385808062,0.5462591803685395,
smooth,87,1750175068,rbf_kernel_ridge,5,2.021069798283622,True,,,archive_summaries,1.4609598385808062,0.5601099597028159,
smooth,87,1750175068,unit_ridge_t_learner,5,1.0525909100821738,True,,,source_individuals,1.4609598385808062,0.4083689284986325,
smooth,88,2427824554,atlas,0,1.7454433017575086,True,-0.655139748511913,4.14602635202693,archive_summaries,1.6922223235637268,0.0532209781937818,True
smooth,88,2427824554,atlas_no_rejection,0,1.7454433017575086,True,-0.2907960613689853,3.7816826648840025,archive_summaries,1.6922223235637268,0.0532209781937818,True
smooth,88,2427824554,semantic_forced,0,1.8532602416945971,True,0.6252021755570754,3.081318307832119,archive_summaries,1.6922223235637268,0.16103791813087032,True
smooth,88,2427824554,ivw_meta,0,1.8391531794505827,True,,,archive_summaries,1.6922223235637268,0.14693085588685584,
smooth,88,2427824554,random_effects_meta,0,1.8391531794505827,True,,,archive_summaries,1.6922223235637268,0.14693085588685584,
smooth,88,2427824554,full_nearest,0,0.727682533611044,True,,,archive_summaries,1.6922223235637268,0.9645397899526829,
smooth,88,2427824554,ridge_meta_regression,0,1.8065034925404975,True,,,archive_summaries,1.6922223235637268,0.11428116897677065,
smooth,88,2427824554,rbf_kernel_ridge,0,1.8469608127650752,True,,,archive_summaries,1.6922223235637268,0.15473848920134836,
smooth,88,2427824554,unit_ridge_t_learner,0,1.2142643001154039,True,,,source_individuals,1.6922223235637268,0.47795802344832294,
smooth,88,2427824554,atlas,1,2.2566495543399245,True,0.20662954894592378,4.306669559733925,archive_summaries,2.017769906626855,0.2388796477130697,True
smooth,88,2427824554,atlas_no_rejection,1,2.2566495543399245,True,0.43187362264836593,4.081425486031483,archive_summaries,2.017769906626855,0.2388796477130697,True
smooth,88,2427824554,semantic_forced,1,2.0968038631997135,True,0.975784034426177,3.21782369197325,archive_summaries,2.017769906626855,0.07903395657285861,True
smooth,88,2427824554,ivw_meta,1,1.8391531794505827,True,,,archive_summaries,2.017769906626855,0.1786167271762722,
smooth,88,2427824554,random_effects_meta,1,1.8391531794505827,True,,,archive_summaries,2.017769906626855,0.1786167271762722,
smooth,88,2427824554,full_nearest,1,2.4900034648693268,True,,,archive_summaries,2.017769906626855,0.47223355824247193,
smooth,88,2427824554,ridge_meta_regression,1,2.4121997866299685,True,,,archive_summaries,2.017769906626855,0.39442988000311363,
smooth,88,2427824554,rbf_kernel_ridge,1,2.759640636533317,True,,,archive_summaries,2.017769906626855,0.741870729906462,
smooth,88,2427824554,unit_ridge_t_learner,1,1.4233825250750451,True,,,source_individuals,2.017769906626855,0.5943873815518097,
smooth,88,2427824554,atlas,2,1.7272795045278753,True,-0.603767795708976,4.058326804764727,archive_summaries,1.4860420217001362,0.24123748282773905,True
smooth,88,2427824554,atlas_no_rejection,2,1.7272795045278753,True,-0.32635812400158626,3.780917133057337,archive_summaries,1.4860420217001362,0.24123748282773905,True
smooth,88,2427824554,semantic_forced,2,1.8867259596569612,True,0.6106772091321369,3.1627747101817856,archive_summaries,1.4860420217001362,0.400683937956825,True
smooth,88,2427824554,ivw_meta,2,1.8391531794505827,True,,,archive_summaries,1.4860420217001362,0.35311115775044644,
smooth,88,2427824554,random_effects_meta,2,1.8391531794505827,True,,,archive_summaries,1.4860420217001362,0.35311115775044644,
smooth,88,2427824554,full_nearest,2,2.2135871616410814,True,,,archive_summaries,1.4860420217001362,0.7275451399409452,
smooth,88,2427824554,ridge_meta_regression,2,1.5121919367181458,True,,,archive_summaries,1.4860420217001362,0.026149915018009562,
smooth,88,2427824554,rbf_kernel_ridge,2,1.676219147752368,True,,,archive_summaries,1.4860420217001362,0.1901771260522318,
smooth,88,2427824554,unit_ridge_t_learner,2,1.0476945983861237,True,,,source_individuals,1.4860420217001362,0.43834742331401255,
smooth,88,2427824554,atlas,3,1.735979045078506,True,-0.08541378032730429,3.5573718704843165,archive_summaries,1.9640065973742997,0.22802755229579375,True
smooth,88,2427824554,atlas_no_rejection,3,1.735979045078506,True,0.09668868739409953,3.375269402762912,archive_summaries,1.9640065973742997,0.22802755229579375,True
smooth,88,2427824554,semantic_forced,3,1.8657985248804818,True,0.8376547793877542,2.893942270373209,archive_summaries,1.9640065973742997,0.09820807249381791,True
smooth,88,2427824554,ivw_meta,3,1.8391531794505827,True,,,archive_summaries,1.9640065973742997,0.12485341792371707,
smooth,88,2427824554,random_effects_meta,3,1.8391531794505827,True,,,archive_summaries,1.9640065973742997,0.12485341792371707,
smooth,88,2427824554,full_nearest,3,1.5655648159774715,True,,,archive_summaries,1.9640065973742997,0.3984417813968282,
smooth,88,2427824554,ridge_meta_regression,3,1.8009967446936501,True,,,archive_summaries,1.9640065973742997,0.1630098526806496,
smooth,88,2427824554,rbf_kernel_ridge,3,2.1967351562118154,True,,,archive_summaries,1.9640065973742997,0.23272855883751564,
smooth,88,2427824554,unit_ridge_t_learner,3,1.88411844893088,True,,,source_individuals,1.9640065973742997,0.07988814844341974,
smooth,88,2427824554,atlas,4,1.6971321006235196,True,-0.36252596044776597,3.756790161694805,archive_summaries,1.4987113274275774,0.1984207731959422,True
smooth,88,2427824554,atlas_no_rejection,4,1.6971321006235196,True,-0.0704490675757583,3.4647132688227975,archive_summaries,1.4987113274275774,0.1984207731959422,True
smooth,88,2427824554,semantic_forced,4,2.0466478246745172,True,0.8547041820321655,3.238591467316869,archive_summaries,1.4987113274275774,0.5479364972469398,True
smooth,88,2427824554,ivw_meta,4,1.8391531794505827,True,,,archive_summaries,1.4987113274275774,0.34044185202300525,
smooth,88,2427824554,random_effects_meta,4,1.8391531794505827,True,,,archive_summaries,1.4987113274275774,0.34044185202300525,
smooth,88,2427824554,full_nearest,4,0.23806836434536116,True,,,archive_summaries,1.4987113274275774,1.2606429630822162,
smooth,88,2427824554,ridge_meta_regression,4,1.9326870937659442,True,,,archive_summaries,1.4987113274275774,0.43397576633836676,
smooth,88,2427824554,rbf_kernel_ridge,4,2.0608040507836973,True,,,archive_summaries,1.4987113274275774,0.5620927233561199,
smooth,88,2427824554,unit_ridge_t_learner,4,0.840435734993784,True,,,source_individuals,1.4987113274275774,0.6582755924337934,
smooth,88,2427824554,atlas,5,1.3905320605341338,True,-0.5969047053069096,3.3779688263751773,archive_summaries,1.4609598385808062,0.07042777804667244,True
smooth,88,2427824554,atlas_no_rejection,5,1.3905320605341338,True,-0.3841392096700209,3.1652033307382883,archive_summaries,1.4609598385808062,0.07042777804667244,True
smooth,88,2427824554,semantic_forced,5,1.9597964014215739,True,0.7025579153261794,3.2170348875169683,archive_summaries,1.4609598385808062,0.4988365628407676,True
smooth,88,2427824554,ivw_meta,5,1.8391531794505827,True,,,archive_summaries,1.4609598385808062,0.3781933408697764,
smooth,88,2427824554,random_effects_meta,5,1.8391531794505827,True,,,archive_summaries,1.4609598385808062,0.3781933408697764,
smooth,88,2427824554,full_nearest,5,1.368901055963605,True,,,archive_summaries,1.4609598385808062,0.09205878261720124,
smooth,88,2427824554,ridge_meta_regression,5,1.363226967057631,True,,,archive_summaries,1.4609598385808062,0.09773287152317534,
smooth,88,2427824554,rbf_kernel_ridge,5,1.3785253595669462,True,,,archive_summaries,1.4609598385808062,0.08243447901386003,
smooth,88,2427824554,unit_ridge_t_learner,5,0.8726923676724898,True,,,source_individuals,1.4609598385808062,0.5882674709083164,
smooth,89,924217842,atlas,0,2.2152136856292213,True,-0.0994290302356422,4.529856401494085,archive_summaries,1.6922223235637268,0.5229913620654945,True
smooth,89,924217842,atlas_no_rejection,0,2.2152136856292213,True,0.25311976688263016,4.177307604375812,archive_summaries,1.6922223235637268,0.5229913620654945,True
smooth,89,924217842,semantic_forced,0,1.6159924602072564,True,0.39778132055506643,2.834203599859446,archive_summaries,1.6922223235637268,0.07622986335647042,True
smooth,89,924217842,ivw_meta,0,1.5686413181398609,True,,,archive_summaries,1.6922223235637268,0.12358100542386596,
smooth,89,924217842,random_effects_meta,0,1.5722151836146978,True,,,archive_summaries,1.6922223235637268,0.12000713994902901,
smooth,89,924217842,full_nearest,0,4.0292702883995615,True,,,archive_summaries,1.6922223235637268,2.3370479648358344,
smooth,89,924217842,ridge_meta_regression,0,2.331948658816399,True,,,archive_summaries,1.6922223235637268,0.6397263352526721,
smooth,89,924217842,rbf_kernel_ridge,0,2.325147742401135,True,,,archive_summaries,1.6922223235637268,0.6329254188374083,
smooth,89,924217842,unit_ridge_t_learner,0,1.804528567170936,True,,,source_individuals,1.6922223235637268,0.11230624360720909,
smooth,89,924217842,atlas,1,1.5549849389094548,True,-0.01755180853042404,3.1275216863493336,archive_summaries,2.017769906626855,0.4627849677174001,True
smooth,89,924217842,atlas_no_rejection,1,1.5549849389094548,True,0.1877556753690386,2.922214202449871,archive_summaries,2.017769906626855,0.4627849677174001,True
smooth,89,924217842,semantic_forced,1,1.5751403448506298,True,0.5285145508760487,2.621766138825211,archive_summaries,2.017769906626855,0.44262956177622503,True
smooth,89,924217842,ivw_meta,1,1.5686413181398609,True,,,archive_summaries,2.017769906626855,0.449128588486994,
smooth,89,924217842,random_effects_meta,1,1.5722151836146978,True,,,archive_summaries,2.017769906626855,0.44555472301215704,
smooth,89,924217842,full_nearest,1,1.9694240477127827,True,,,archive_summaries,2.017769906626855,0.04834585891407217,
smooth,89,924217842,ridge_meta_regression,1,1.3937542192739267,True,,,archive_summaries,2.017769906626855,0.6240156873529281,
smooth,89,924217842,rbf_kernel_ridge,1,1.384310731211711,True,,,archive_summaries,2.017769906626855,0.6334591754151437,
smooth,89,924217842,unit_ridge_t_learner,1,1.3196211030308291,True,,,source_individuals,2.017769906626855,0.6981488035960257,
smooth,89,924217842,atlas,2,2.0805869731706306,True,-0.30448270694153434,4.465656653282796,archive_summaries,1.4860420217001362,0.5945449514704944,True
smooth,89,924217842,atlas_no_rejection,2,2.0805869731706306,True,-0.015399618216427324,4.176573564557689,archive_summaries,1.4860420217001362,0.5945449514704944,True
smooth,89,924217842,semantic_forced,2,1.6292772890259575,True,0.36951016981031115,2.889044408241604,archive_summaries,1.4860420217001362,0.14323526732582126,True
smooth,89,924217842,ivw_meta,2,1.5686413181398609,True,,,archive_summaries,1.4860420217001362,0.08259929643972463,
smooth,89,924217842,random_effects_meta,2,1.5722151836146978,True,,,archive_summaries,1.4860420217001362,0.08617316191456159,
smooth,89,924217842,full_nearest,2,1.7178735847523505,True,,,archive_summaries,1.4860420217001362,0.2318315630522143,
smooth,89,924217842,ridge_meta_regression,2,2.30321524333901,True,,,archive_summaries,1.4860420217001362,0.8171732216388738,
smooth,89,924217842,rbf_kernel_ridge,2,2.2827637919141712,True,,,archive_summaries,1.4860420217001362,0.796721770214035,
smooth,89,924217842,unit_ridge_t_learner,2,1.7876334435851964,True,,,source_individuals,1.4860420217001362,0.30159142188506016,
smooth,89,924217842,atlas,3,1.2340356504160888,True,-0.5469440583713254,3.015015359203503,archive_summaries,1.9640065973742997,0.729970946958211,True
smooth,89,924217842,atlas_no_rejection,3,1.2340356504160888,True,-0.34246161515970175,2.810532915991879,archive_summaries,1.9640065973742997,0.729970946958211,True
smooth,89,924217842,semantic_forced,3,1.3408222460059926,True,0.32326901842903744,2.3583754735829476,archive_summaries,1.9640065973742997,0.6231843513683071,True
smooth,89,924217842,ivw_meta,3,1.5686413181398609,True,,,archive_summaries,1.9640065973742997,0.39536527923443887,
smooth,89,924217842,random_effects_meta,3,1.5722151836146978,True,,,archive_summaries,1.9640065973742997,0.3917914137596019,
smooth,89,924217842,full_nearest,3,0.2765790243233939,True,,,archive_summaries,1.9640065973742997,1.6874275730509058,
smooth,89,924217842,ridge_meta_regression,3,1.118447921271015,True,,,archive_summaries,1.9640065973742997,0.8455586761032847,
smooth,89,924217842,rbf_kernel_ridge,3,1.0919699830965717,True,,,archive_summaries,1.9640065973742997,0.872036614277728,
smooth,89,924217842,unit_ridge_t_learner,3,1.7531607855868796,True,,,source_individuals,1.9640065973742997,0.21084581178742012,
smooth,89,924217842,atlas,4,1.6870401577439267,True,-0.2645349983300631,3.6386153138179163,archive_summaries,1.4987113274275774,0.18832883031634928,True
smooth,89,924217842,atlas_no_rejection,4,1.6870401577439267,True,0.013011217100415307,3.3610690983874383,archive_summaries,1.4987113274275774,0.18832883031634928,True
smooth,89,924217842,semantic_forced,4,1.5512089927006527,True,0.41160966541900335,2.690808319982302,archive_summaries,1.4987113274275774,0.05249766527307531,True
smooth,89,924217842,ivw_meta,4,1.5686413181398609,True,,,archive_summaries,1.4987113274275774,0.06992999071228345,
smooth,89,924217842,random_effects_meta,4,1.5722151836146978,True,,,archive_summaries,1.4987113274275774,0.07350385618712041,
smooth,89,924217842,full_nearest,4,2.5066613451879514,True,,,archive_summaries,1.4987113274275774,1.007950017760374,
smooth,89,924217842,ridge_meta_regression,4,1.2886803363335366,True,,,archive_summaries,1.4987113274275774,0.21003099109404078,
smooth,89,924217842,rbf_kernel_ridge,4,1.27180797639648,True,,,archive_summaries,1.4987113274275774,0.22690335103109738,
smooth,89,924217842,unit_ridge_t_learner,4,0.9418345393082481,True,,,source_individuals,1.4987113274275774,0.5568767881193293,
smooth,89,924217842,atlas,5,1.292705210026736,True,-0.7481103139101986,3.3335207339636703,archive_summaries,1.4609598385808062,0.16825462855407025,True
smooth,89,924217842,atlas_no_rejection,5,1.292705210026736,True,-0.53185888852082,3.1172693085742917,archive_summaries,1.4609598385808062,0.16825462855407025,True
smooth,89,924217842,semantic_forced,5,1.5059364264473678,True,0.27019925925108024,2.7416735936436556,archive_summaries,1.4609598385808062,0.04497658786656156,True
smooth,89,924217842,ivw_meta,5,1.5686413181398609,True,,,archive_summaries,1.4609598385808062,0.1076814795590546,
smooth,89,924217842,random_effects_meta,5,1.5722151836146978,True,,,archive_summaries,1.4609598385808062,0.11125534503389156,
smooth,89,924217842,full_nearest,5,1.7545510903267,True,,,archive_summaries,1.4609598385808062,0.29359125174589384,
smooth,89,924217842,ridge_meta_regression,5,1.2596461853971523,True,,,archive_summaries,1.4609598385808062,0.2013136531836539,
smooth,89,924217842,rbf_kernel_ridge,5,1.2526188027914296,True,,,archive_summaries,1.4609598385808062,0.20834103578937668,
smooth,89,924217842,unit_ridge_t_learner,5,1.129638904109127,True,,,source_individuals,1.4609598385808062,0.3313209344716792,
smooth,90,3377420373,atlas,0,0.693123125660746,True,-1.8729405117672508,3.259186763088743,archive_summaries,1.6922223235637268,0.9990991979029809,True
smooth,90,3377420373,atlas_no_rejection,0,0.693123125660746,True,-1.4995745198936319,2.8858207712151236,archive_summaries,1.6922223235637268,0.9990991979029809,True
smooth,90,3377420373,semantic_forced,0,0.8542394409305427,True,-0.3402192021469217,2.048698084008007,archive_summaries,1.6922223235637268,0.8379828826331841,True
smooth,90,3377420373,ivw_meta,0,0.8855006258093477,True,,,archive_summaries,1.6922223235637268,0.8067216977543791,
smooth,90,3377420373,random_effects_meta,0,0.8855006258093477,True,,,archive_summaries,1.6922223235637268,0.8067216977543791,
smooth,90,3377420373,full_nearest,0,-0.028617062982934982,True,,,archive_summaries,1.6922223235637268,1.7208393865466618,
smooth,90,3377420373,ridge_meta_regression,0,0.43896976460282594,True,,,archive_summaries,1.6922223235637268,1.253252558960901,
smooth,90,3377420373,rbf_kernel_ridge,0,0.6768461393177293,True,,,archive_summaries,1.6922223235637268,1.0153761842459974,
smooth,90,3377420373,unit_ridge_t_learner,0,0.8066394057722265,True,,,source_individuals,1.6922223235637268,0.8855829177915003,
smooth,90,3377420373,atlas,1,0.5165851550084773,True,-2.6733574855094124,3.706527795526367,archive_summaries,2.017769906626855,1.5011847516183776,True
smooth,90,3377420373,atlas_no_rejection,1,0.5165851550084773,True,-2.122331796188835,3.1555021062057893,archive_summaries,2.017769906626855,1.5011847516183776,True
smooth,90,3377420373,semantic_forced,1,0.8967295703392606,True,-0.15727958455959956,1.9507387252381208,archive_summaries,2.017769906626855,1.1210403362875943,False
smooth,90,3377420373,ivw_meta,1,0.8855006258093477,True,,,archive_summaries,2.017769906626855,1.132269280817507,
smooth,90,3377420373,random_effects_meta,1,0.8855006258093477,True,,,archive_summaries,2.017769906626855,1.132269280817507,
smooth,90,3377420373,full_nearest,1,0.622554164721361,True,,,archive_summaries,2.017769906626855,1.3952157419054938,
smooth,90,3377420373,ridge_meta_regression,1,0.2756169762628491,True,,,archive_summaries,2.017769906626855,1.7421529303640058,
smooth,90,3377420373,rbf_kernel_ridge,1,0.5204448601351546,True,,,archive_summaries,2.017769906626855,1.4973250464917003,
smooth,90,3377420373,unit_ridge_t_learner,1,1.2539280091196978,True,,,source_individuals,2.017769906626855,0.763841897507157,
smooth,90,3377420373,atlas,2,0.7576858657796621,True,-1.4639785913789747,2.979350322938299,archive_summaries,1.4860420217001362,0.7283561559204741,True
smooth,90,3377420373,atlas_no_rejection,2,0.7576858657796621,True,-1.1678704115812322,2.683242143140556,archive_summaries,1.4860420217001362,0.7283561559204741,True
smooth,90,3377420373,semantic_forced,2,0.8731319809207211,True,-0.3609524581149265,2.1072164199563685,archive_summaries,1.4860420217001362,0.6129100407794151,True
smooth,90,3377420373,ivw_meta,2,0.8855006258093477,True,,,archive_summaries,1.4860420217001362,0.6005413958907885,
smooth,90,3377420373,random_effects_meta,2,0.8855006258093477,True,,,archive_summaries,1.4860420217001362,0.6005413958907885,
smooth,90,3377420373,full_nearest,2,0.8716406723462864,True,,,archive_summaries,1.4860420217001362,0.6144013493538498,
smooth,90,3377420373,ridge_meta_regression,2,0.5902467826864276,True,,,archive_summaries,1.4860420217001362,0.8957952390137086,
smooth,90,3377420373,rbf_kernel_ridge,2,0.8118806694500073,True,,,archive_summaries,1.4860420217001362,0.674161352250129,
smooth,90,3377420373,unit_ridge_t_learner,2,0.4778530139167636,True,,,source_individuals,1.4860420217001362,1.0081890077833726,
smooth,90,3377420373,atlas,3,0.7303519709502659,True,-1.0613329831796554,2.5220369250801875,archive_summaries,1.9640065973742997,1.2336546264240338,True
smooth,90,3377420373,atlas_no_rejection,3,0.7303519709502659,True,-0.8502758506069041,2.3109797925074362,archive_summaries,1.9640065973742997,1.2336546264240338,True
smooth,90,3377420373,semantic_forced,3,0.8675036124055664,True,-0.12279416716113323,1.857801391972266,archive_summaries,1.9640065973742997,1.0965029849687333,False
smooth,90,3377420373,ivw_meta,3,0.8855006258093477,True,,,archive_summaries,1.9640065973742997,1.0785059715649519,
smooth,90,3377420373,random_effects_meta,3,0.8855006258093477,True,,,archive_summaries,1.9640065973742997,1.0785059715649519,
smooth,90,3377420373,full_nearest,3,0.7004979136335461,True,,,archive_summaries,1.9640065973742997,1.2635086837407536,
smooth,90,3377420373,ridge_meta_regression,3,0.8609624328163834,True,,,archive_summaries,1.9640065973742997,1.1030441645579163,
smooth,90,3377420373,rbf_kernel_ridge,3,0.5503460267080187,True,,,archive_summaries,1.9640065973742997,1.413660570666281,
smooth,90,3377420373,unit_ridge_t_learner,3,0.7355011572840624,True,,,source_individuals,1.9640065973742997,1.2285054400902373,
smooth,90,3377420373,atlas,4,0.5122283914925946,True,-2.2984006949465203,3.3228574779317097,archive_summaries,1.4987113274275774,0.9864829359349828,True
smooth,90,3377420373,atlas_no_rejection,4,0.5122283914925946,True,-1.8926553321516275,2.917112115136817,archive_summaries,1.4987113274275774,0.9864829359349828,True
smooth,90,3377420373,semantic_forced,4,0.9100794884160192,True,-0.22671999128799325,2.0468789681200317,archive_summaries,1.4987113274275774,0.5886318390115582,True
smooth,90,3377420373,ivw_meta,4,0.8855006258093477,True,,,archive_summaries,1.4987113274275774,0.6132107016182297,
smooth,90,3377420373,random_effects_meta,4,0.8855006258093477,True,,,archive_summaries,1.4987113274275774,0.6132107016182297,
smooth,90,3377420373,full_nearest,4,0.622554164721361,True,,,archive_summaries,1.4987113274275774,0.8761571627062164,
smooth,90,3377420373,ridge_meta_regression,4,0.4181788163096485,True,,,archive_summaries,1.4987113274275774,1.080532511117929,
smooth,90,3377420373,rbf_kernel_ridge,4,0.5626292147821044,True,,,archive_summaries,1.4987113274275774,0.936082112645473,
smooth,90,3377420373,unit_ridge_t_learner,4,1.1068601589535316,True,,,source_individuals,1.4987113274275774,0.3918511684740458,
smooth,90,3377420373,atlas,5,0.8326312156564925,True,-1.7625554498700047,3.4278178811829894,archive_summaries,1.4609598385808062,0.6283286229243138,True
smooth,90,3377420373,atlas_no_rejection,5,0.8326312156564925,True,-1.3327680221188225,2.998030453431807,archive_summaries,1.4609598385808062,0.6283286229243138,True
smooth,90,3377420373,semantic_forced,5,0.9352501844615901,True,-0.2712492546826992,2.1417496236058797,archive_summaries,1.4609598385808062,0.5257096541192161,True
smooth,90,3377420373,ivw_meta,5,0.8855006258093477,True,,,archive_summaries,1.4609598385808062,0.5754592127714585,
smooth,90,3377420373,random_effects_meta,5,0.8855006258093477,True,,,archive_summaries,1.4609598385808062,0.5754592127714585,
smooth,90,3377420373,full_nearest,5,0.8716406723462864,True,,,archive_summaries,1.4609598385808062,0.5893191662345199,
smooth,90,3377420373,ridge_meta_regression,5,0.4733653462616919,True,,,archive_summaries,1.4609598385808062,0.9875944923191143,
smooth,90,3377420373,rbf_kernel_ridge,5,0.8626839739007867,True,,,archive_summaries,1.4609598385808062,0.5982758646800196,
smooth,90,3377420373,unit_ridge_t_learner,5,0.6078506755322304,True,,,source_individuals,1.4609598385808062,0.8531091630485759,
smooth,91,656552226,atlas,0,1.5997269208848175,False,-4.990561085798635,8.19001492756827,archive_summaries,1.6922223235637268,0.09249540267890932,True
smooth,91,656552226,atlas_no_rejection,0,1.5997269208848175,True,-3.6626582273274497,6.862112069097085,archive_summaries,1.6922223235637268,0.09249540267890932,True
