seed_batch,replicate,split_seed,target_object_id,pc1,pc2,heldout_local_contrast,reconstructed_contrast,absolute_reconstruction_error,accepted,certificate_radius,support_component,statistical_component,interval_width
0,13,2171322865,local_003,4.373068855030794,0.20074650244502454,1.5581075503338564,2.0478588472484125,0.4897512969145561,False,4.868135271643322,1.5006619172710778,3.3674733543722444,9.736270543286643
0,13,2171322865,local_005,-0.7524079162088602,-0.38968192252498,0.7343614374671263,0.5874141663660346,0.14694727110109174,True,2.6417997807384532,0.9475356533872411,1.694264127351212,5.2835995614769065
0,13,2171322865,local_007,1.5608012769808957,-1.2002359527976414,3.4813968680245533,2.991776942676718,0.4896199253478355,True,2.819206212202031,0.698751723538403,2.120454488663628,5.638412424404061
0,13,2171322865,local_012,0.1925404293443072,-0.7261814797309618,1.4269447016473267,2.581846789108664,1.1549020874613372,False,3.5599926738206333,0.7692431629372174,2.790749510883416,7.119985347641267
0,13,2171322865,local_015,3.895434214215513,-0.6593435483587626,2.732424938964845,2.337021575351931,0.39540336361291395,False,3.392955518702884,1.4144125743013494,1.9785429444015348,6.785911037405768
0,13,2171322865,local_022,2.5289767772317915,-0.3525405293673251,2.3066353384254437,2.3417347479439696,0.03509940951852597,True,2.9399871231059866,0.7177723826871572,2.2222147404188295,5.879974246211974
0,13,2171322865,local_030,-1.6027807681826893,-0.7620646394364815,4.664717645328949,1.7090772939876309,2.955640351341318,True,3.0699435830853905,0.5093242871182485,2.560619295967142,6.139887166170781
0,13,2171322865,local_033,-0.5424368719445116,0.8959084823244202,2.6824910593668623,2.6955990265364607,0.013107967169598389,True,2.4402958634657423,0.5024928262848384,1.9378030371809039,4.880591726931485
0,13,2171322865,local_040,-2.303494734445533,-0.05511785118429728,1.2805820576985676,1.243160183257627,0.037421874440940694,True,2.125391307238501,0.6441163670992709,1.4812749401392298,4.250782614477002
0,13,2171322865,local_043,1.210095849090365,-0.009559285629922776,2.162841306612088,3.1195080589190227,0.9566667523069348,False,3.59473466690513,0.6081378222285179,2.9865968446766122,7.18946933381026
0,13,2171322865,local_045,0.4121763198396254,-0.23221723741969644,-1.380939162415344,-0.8267120572175735,0.5542271051977705,True,2.0609960997267196,0.5282646443960817,1.5327314553306381,4.121992199453439
0,13,2171322865,local_047,-2.268356790936038,-0.23723674738198064,-0.7585864227082997,-0.2558913980895007,0.502695024618799,True,1.6667950900587494,0.4112179492684542,1.2555771407902951,3.3335901801174987
0,13,2171322865,local_048,0.9064989405371513,-0.5536564331283553,1.4627749467232762,2.88684705897996,1.4240721122566837,True,2.3147062292995013,0.6009414681820178,1.7137647611174835,4.629412458599003
0,13,2171322865,local_055,1.6383809321440104,-1.0726060175695855,5.689955578486124,4.0215804238825585,1.6683751546035657,True,2.392239452657558,0.4537214665399731,1.9385179861175852,4.784478905315117
0,13,2171322865,local_059,-0.719554608619687,-0.19205772655531425,-0.41983662442111847,-0.11333387936027683,0.30650274506084163,True,1.8058637788639484,0.5707628096346472,1.2351009692293013,3.611727557727897
0,13,2171322865,local_064,0.9897807201449788,-0.17096028795406223,1.0780569239524018,-0.9288824656306583,2.00693938958306,True,2.297497723576786,0.5720586821030175,1.7254390414737684,4.594995447153572
0,13,2171322865,local_068,-1.7575747015191168,-0.20039173493656942,1.153900891534212,0.5468594097833881,0.6070414817508238,True,1.971225550519881,0.4463918626951582,1.5248336878247228,3.9424511010397616
0,13,2171322865,local_069,0.20342179077095635,-0.4679378688420322,1.1223452203876905,-0.19792613927787162,1.3202713596655622,True,2.5774510456069106,0.6917699596206363,1.8856810859862745,5.154902091213821
0,13,2171322865,local_072,1.1264406989267994,-0.223240391649185,-1.481148929614375,-0.9053215099881264,0.5758274196262485,True,2.2332334762108808,0.4678533636548352,1.7653801125560458,4.4664669524217615
0,13,2171322865,local_076,-1.293898297110151,-0.27765386800014663,2.421905947816138,-0.3458215461217116,2.76772749393785,True,1.5178370473573888,0.5264933873280286,0.9913436600293601,3.0356740947147776
0,13,2171322865,local_077,-2.081040686945717,-0.5564691827344194,3.4387797773024618,0.6529716793826685,2.7858080979197934,True,2.361372362022449,0.5045457389170362,1.856826623105413,4.722744724044898
0,13,2171322865,local_078,0.4242161442736185,-0.7321754487660358,4.369789645512899,3.062581837027864,1.307207808485035,True,2.9107196717899844,0.47410558327567065,2.4366140885143137,5.821439343579969
0,13,2171322865,local_082,-1.2012931476708681,-0.0501126281066171,1.2303015876183143,0.6947259925187839,0.5355755950995305,True,2.0748206314855793,0.5715031165497876,1.5033175149357918,4.1496412629711585
0,13,2171322865,local_084,1.1679639592263458,5.8921249747384365,1.2955399081796255,1.261979652589692,0.033560255589933474,True,3.2236125515251968,0.6444307657434645,2.5791817857817323,6.4472251030503935
0,13,2171322865,local_098,1.34386354731387,-0.6672217875389314,4.573517989147881,2.456706260987353,2.1168117281605277,True,2.661532943138804,0.42125853396281726,2.2402744091759867,5.3230658862776075
0,13,2171322865,local_103,0.1651033041200809,-0.3750748868098575,2.151451302490235,2.2357152474359845,0.08426394494574962,True,2.674530392610136,0.431255393415141,2.2432749991949947,5.3490607852202725
0,14,2048599845,local_004,0.7123925093361396,-0.7929560795628144,3.22451144482467,3.88206230785841,0.6575508630337401,True,2.7303985326887394,0.5338030868849349,2.1965954458038044,5.460797065377479
0,14,2048599845,local_008,1.98668403966542,-0.20733989514796386,-2.311528537700702,-0.7334751188917349,1.5780534188089672,False,3.5269289710463565,1.2943251234916389,2.2326038475547176,7.053857942092712
0,14,2048599845,local_017,0.8447455270304304,0.5804330004879303,4.12669131365913,2.0073267606826004,2.1193645529765295,True,2.8201256775760406,1.3054398652959085,1.5146858122801323,5.640251355152081
0,14,2048599845,local_018,3.4457542071455705,-0.6060611208389725,0.030611106676933453,2.3602475795470874,2.329636472870154,False,4.222857927322783,2.0159264696876114,2.2069314576351715,8.445715854645567
0,14,2048599845,local_026,-0.18051877989420922,-0.2841225698274764,3.3589079998016356,2.4506029071750186,0.908305092626617,True,2.825078387008928,1.0165474644478667,1.8085309225610613,5.650156774017857
0,14,2048599845,local_027,1.9615630284503007,-1.3563548592985808,6.076206580528844,6.156762890861285,0.08055631033244115,True,2.711436918869599,0.38522082306624017,2.326216095803359,5.422873837739198
0,14,2048599845,local_031,0.18411157962703373,0.8377263345377207,1.2309529786759805,0.526451287580858,0.7045016910951225,True,2.5888531239811283,0.9818545337904937,1.6069985901906347,5.177706247962257
0,14,2048599845,local_042,0.8715451765572353,-0.6345997284201466,2.659321951370733,2.4989203895767442,0.1604015617939889,True,2.4524532172006417,0.6535275460917064,1.7989256711089352,4.904906434401283
0,14,2048599845,local_043,1.210095849090365,-0.009559285629922776,2.162841306612088,3.6735396439442547,1.5106983373321667,True,3.0087292816290705,0.7991898379057703,2.2095394437233002,6.017458563258141
0,14,2048599845,local_047,-2.268356790936038,-0.23723674738198064,-0.7585864227082997,0.0877689825388788,0.8463554052471784,True,1.7123761621209672,0.4390891163861014,1.2732870457348657,3.4247523242419344
0,14,2048599845,local_051,-0.7587778380295319,-0.3365246425038785,-1.4815165072547063,-0.33465511105920026,1.146861396195506,True,2.472947816835674,0.5894144649556993,1.8835333518799748,4.945895633671348
0,14,2048599845,local_053,-1.6417611874050637,-0.07566986350920644,-1.1486642040449873,-0.03026922136904936,1.1183949826759378,True,2.4060215436756236,0.5978170645881956,1.8082044790874279,4.812043087351247
0,14,2048599845,local_055,1.6383809321440104,-1.0726060175695855,5.689955578486124,4.100177999500692,1.5897775789854318,True,2.5438937973472187,0.49699675225221096,2.0468970450950077,5.087787594694436
0,14,2048599845,local_057,0.9339695618223558,-0.6146023292114023,2.579870385869344,2.727298512704604,0.14742812683525974,True,2.8210071569482307,0.858747541376176,1.9622596155720546,5.642014313896461
0,14,2048599845,local_062,-0.6145241317077517,-0.8010966474961415,1.2106035189410012,0.7593591120788549,0.4512444068621463,True,2.8058719205829625,0.5632042403088875,2.2426676802740753,5.611743841165925
0,14,2048599845,local_066,-1.984198281909879,-0.7270582512433014,2.300409389285055,1.4811769088591866,0.8192324804258684,True,2.4232119211892584,0.41786266636162595,2.0053492548276326,4.846423842378517
0,14,2048599845,local_075,1.4914246148630037,-0.541251399832422,5.2446770648925,4.659927244847481,0.584749820045019,True,2.716486217714087,0.6139443055400474,2.1025419121740394,5.432972435428173
0,14,2048599845,local_086,-0.5185858308727754,-0.2005063301888428,-1.1420851462190953,0.31975255881588815,1.4618377050349833,True,2.1029029136844293,0.6562651775067211,1.446637736177708,4.2058058273688586
0,14,2048599845,local_088,1.7561590985223667,-0.1731114805702994,2.8589108825256133,1.7853052431151792,1.073605639410434,True,3.2302777084397274,1.0931355630925317,2.1371421453471955,6.460555416879455
0,14,2048599845,local_089,-1.225996736343755,-0.48676905411777177,1.5416776532259857,0.6435676389646072,0.8981100142613785,True,2.574483364403509,0.7423342162601516,1.8321491481433576,5.148966728807018
0,14,2048599845,local_095,0.5518387651792833,-0.197765499937733,-0.6319926675649787,-0.7601408404907672,0.1281481729257885,True,2.1653695935289203,0.4572837562345696,1.7080858372943506,4.330739187057841
0,14,2048599845,local_096,-0.969563804472342,0.9185705315751015,3.861732006597601,1.9474898716047748,1.9142421349928262,True,2.033715418409168,0.38840863750975313,1.6453067808994148,4.067430836818336
0,14,2048599845,local_097,2.0222156176579307,-0.2873212748900855,-0.5363148702646239,0.006265717030951967,0.5425805872955758,False,4.510979126185632,1.4957830434938026,3.015196082691829,9.021958252371263
0,14,2048599845,local_098,1.34386354731387,-0.6672217875389314,4.573517989147881,2.8053578984984484,1.7681600906494324,True,2.6837825522825027,0.5700437936315875,2.113738758650915,5.3675651045650055
0,14,2048599845,local_103,0.1651033041200809,-0.3750748868098575,2.151451302490235,1.9698524514538036,0.18159885103643125,True,2.50363671414729,0.3389931593702527,2.164643554777037,5.00727342829458
0,14,2048599845,local_104,1.0458354553515201,-0.3360919135789393,3.653826071602956,4.510363383791345,0.8565373121883892,False,3.320791340282489,0.4966895198015322,2.8241018204809567,6.641582680564978
0,14,2048599845,local_110,-2.5350017144439247,-0.08821317424906,-0.9447126583523211,0.520964654900797,1.465677313253118,True,1.8471926947530763,0.5369290526254962,1.3102636421275802,3.6943853895061527
0,14,2048599845,local_111,0.391438721884527,-0.5187723499295654,3.890250156784058,2.4534449830551615,1.4368051737288967,True,2.4269923017589177,0.7141972146842174,1.7127950870747004,4.853984603517835
0,15,1217571489,local_002,3.2497920769421724,0.29443475884283377,0.22199857905345688,1.7267324490408604,1.5047338699874035,True,3.28218716083986,1.3425565563612631,1.939630604478597,6.56437432167972
0,15,1217571489,local_007,1.5608012769808957,-1.2002359527976414,3.4813968680245533,2.955050421030363,0.5263464469941903,False,3.589336950744256,0.8184205661473947,2.7709163845968616,7.178673901488512
0,15,1217571489,local_011,1.4097025193829202,-1.0037363140595954,3.1613948953701905,5.447569739727306,2.2861748443571153,True,2.959255952172203,0.7010265216303442,2.2582294305418587,5.918511904344407
0,15,1217571489,local_014,-0.9007942378325358,0.523496526540537,1.153590305484764,0.3180745206818965,0.8355157848028676,True,2.9618448170790215,1.1518994408517536,1.8099453762272677,5.923689634158043
0,15,1217571489,local_019,2.9364700958382253,0.6624286491104329,-0.01264156401752281,1.028559939571917,1.0412015035894397,False,3.839784644372428,1.645992914887308,2.19379172948512,7.679569288744856
0,15,1217571489,local_021,0.11286537437837839,-0.27053990729743377,0.766750504069857,0.3557437490103787,0.4110067550594783,True,3.1098888827277964,0.9730008152912699,2.1368880674365265,6.219777765455593
0,15,1217571489,local_031,0.18411157962703373,0.8377263345377207,1.2309529786759805,0.7758124379672501,0.45514054070873045,True,2.4837392909641793,0.9475935274409765,1.536145763523203,4.967478581928359
0,15,1217571489,local_032,-0.6500650411809074,-0.27715409744620856,0.6554998568021326,0.32341575785963395,0.3320840989424987,True,1.7571145870167668,0.5175457611072405,1.2395688259095263,3.5142291740335336
0,15,1217571489,local_035,0.30157384123670355,-0.49554903991391147,3.174158549672741,2.8970364254014416,0.27712212427129934,True,2.24596675049656,0.6069472097287127,1.6390195407678474,4.49193350099312
0,15,1217571489,local_037,-0.9078244340747956,0.8588819294739267,1.3433813583374024,0.27071073142052215,1.0726706269168802,True,2.4182431010009964,0.583071768002743,1.8351713329982533,4.836486202001993
0,15,1217571489,local_040,-2.303494734445533,-0.05511785118429728,1.2805820576985676,0.7715682312580455,0.5090138264405221,True,2.28191414608291,0.7440687171821323,1.537845428900778,4.56382829216582
0,15,1217571489,local_045,0.4121763198396254,-0.23221723741969644,-1.380939162415344,-0.7151954051235291,0.6657437572918149,True,2.2023849259920336,0.5789601958159004,1.6234247301761333,4.404769851984067
0,15,1217571489,local_046,-0.8271523445342699,-0.8291581260132956,1.0081273739306953,0.7034844905934214,0.30464288333727385,False,3.993764567111196,0.7679030133854072,3.2258615537257884,7.987529134222392
0,15,1217571489,local_052,-0.023531183145550187,5.998584528116516,1.2522175806439106,1.0004573751230534,0.2517602055208572,False,4.762773092975969,0.8207952558141512,3.941977837161818,9.525546185951939
0,15,1217571489,local_059,-0.719554608619687,-0.19205772655531425,-0.41983662442111847,0.03649920240481237,0.4563358268259308,True,1.7279505981400276,0.538147099873734,1.1898034982662935,3.455901196280055
0,15,1217571489,local_065,-1.6848416489281408,-0.4725726632186117,1.9529419112666955,0.6392987399932835,1.313643171273412,True,1.7057292463186964,0.41566942516827643,1.29005982115042,3.4114584926373928
0,15,1217571489,local_074,-1.7515999553522472,0.13597084090370462,1.1800834039597277,0.007208925308797409,1.1728744786509302,True,2.5272921271491704,0.8120391819716208,1.7152529451775493,5.054584254298341
0,15,1217571489,local_079,-1.8328065818392545,-0.2700102607673158,0.24657180963046255,0.5070424538277445,0.26047064419728194,True,2.0552051964122984,0.45811203001162143,1.597093166400677,4.110410392824597
0,15,1217571489,local_081,1.6393305439393169,-1.4781635232978165,3.3972131688044627,3.5386959594689875,0.14148279066452485,True,3.1368191454542003,0.7291780863537172,2.407641059100483,6.2736382909084
0,15,1217571489,local_087,-1.7032908164160323,-0.2017911341778647,-0.3145730268546387,0.16098025800114812,0.47555328485578685,True,1.8234658125907095,0.5506306866418293,1.2728351259488802,3.646931625181419
0,15,1217571489,local_088,1.7561590985223667,-0.1731114805702994,2.8589108825256133,2.0923240743222196,0.7665868082033938,False,3.3126748698885735,1.0636987542582759,2.2489761156302976,6.625349739777147
0,15,1217571489,local_090,-0.564803951377932,-0.09243354603543363,-0.004471062320401842,0.2429328780901278,0.24740394041052965,True,1.494081102098831,0.49205766311447086,1.00202343898436,2.988162204197662
0,15,1217571489,local_096,-0.969563804472342,0.9185705315751015,3.861732006597601,1.9598605413888417,1.9018714652087594,True,2.0379639077168177,0.3896754114516136,1.648288496265204,4.075927815433635
0,15,1217571489,local_097,2.0222156176579307,-0.2873212748900855,-0.5363148702646239,-1.9295654756174967,1.3932506053528728,False,3.84302589331333,0.6032626813857582,3.239763211927572,7.68605178662666
0,15,1217571489,local_100,-1.5767446882047362,-0.7003605127292428,-1.7801574299070566,0.8025580377383063,2.5827154676453628,True,2.357308393171074,0.4472636772596458,1.9100447159114282,4.714616786342148
0,15,1217571489,local_101,1.8305233435228436,-1.167104312310491,3.3243548706847355,2.6157806802367474,0.7085741904479881,False,3.4690342719708727,0.7364781308048562,2.7325561411660164,6.938068543941745
0,15,1217571489,local_104,1.0458354553515201,-0.3360919135789393,3.653826071602956,3.919278651251807,0.26545257964885094,True,2.5993343813420506,0.3868201919817001,2.2125141893603506,5.198668762684101
0,15,1217571489,local_111,0.391438721884527,-0.5187723499295654,3.890250156784058,2.7806979655505795,1.1095521912334787,True,2.208523802842657,0.3014851209885117,1.9070386818541452,4.417047605685314
0,16,4199169899,local_000,-2.6687217177088325,-0.3313820190843231,0.9487077651250928,1.0210489912959453,0.07234122617085248,True,2.6575943030072784,0.5262892530277193,2.131305049979559,5.315188606014557
0,16,4199169899,local_002,3.2497920769421724,0.29443475884283377,0.22199857905345688,1.7266410588944598,1.504642479841003,True,3.2822427831376446,1.342558014185288,1.9396847689523569,6.564485566275289
0,16,4199169899,local_009,0.25583466746046163,1.0164698255997393,0.2851447825113933,1.6598175757467797,1.3746727932353864,True,3.2009456069875424,0.6467779160405768,2.5541676909469655,6.401891213975085
0,16,4199169899,local_011,1.4097025193829202,-1.0037363140595954,3.1613948953701905,5.424697603067494,2.2633027076973034,True,2.948812686170576,0.7020165500936684,2.2467961360769078,5.897625372341151
0,16,4199169899,local_019,2.9364700958382253,0.6624286491104329,-0.01264156401752281,1.3097937637379313,1.3224353277554541,False,3.878534146158573,1.6479089078192066,2.2306252383393663,7.757068292317146
0,16,4199169899,local_021,0.11286537437837839,-0.27053990729743377,0.766750504069857,-0.20031539131171197,0.967065895381569,False,3.570185461370472,1.176262442400074,2.3939230189703977,7.140370922740944
0,16,4199169899,local_024,-0.09116417831474274,-0.2917064245809222,0.6244122394659586,0.3150973829740932,0.3093148564918654,True,2.456087169798413,0.7665245712991822,1.6895625984992308,4.912174339596826
0,16,4199169899,local_025,-2.955827040953235,0.2416017270959956,-1.493498512759774,-0.17046649561094182,1.3230320171488321,False,3.3375056940872345,0.9846025158706442,2.3529031782165903,6.675011388174469
0,16,4199169899,local_037,-0.9078244340747956,0.8588819294739267,1.3433813583374024,1.336852204100501,0.006529154236901258,True,2.2161950794526764,0.6490685520063986,1.567126527446278,4.432390158905353
0,16,4199169899,local_039,1.6717249290903744,0.11215877951332728,-1.122246264648438,-0.7997226917083333,0.3225235729401046,False,3.833026290454741,1.0913350135959727,2.7416912768587682,7.666052580909481
0,16,4199169899,local_044,3.5146718675810993,0.058255648824165986,2.4753185280143444,1.875361314665369,0.5999572133489754,True,3.1893658007324674,0.7491193465938437,2.4402464541386237,6.378731601464935
0,16,4199169899,local_048,0.9064989405371513,-0.5536564331283553,1.4627749467232762,2.885811053012234,1.4230361062889578,True,2.312372601340652,0.6012229772967592,1.7111496240438926,4.624745202681304
0,16,4199169899,local_049,0.6287277097023648,-0.4641050633042861,0.40147541748046756,-0.6178734823971294,1.0193488998775968,False,3.6731559399093223,0.7121925515307486,2.9609633883785738,7.346311879818645
0,16,4199169899,local_052,-0.023531183145550187,5.998584528116516,1.2522175806439106,0.9999551928331787,0.25226238781073196,False,4.758787305388637,0.8101068943423657,3.9486804110462708,9.517574610777274
0,16,4199169899,local_061,-0.8773584744031749,0.9457095134242471,0.5634527334314603,1.3379416368216515,0.7744889033901912,True,2.5119056057644995,0.8913121462616591,1.6205934595028402,5.023811211528999
0,16,4199169899,local_066,-1.984198281909879,-0.7270582512433014,2.300409389285055,1.6612172071076394,0.6391921821774156,True,2.577420907021311,0.4072014304464707,2.1702194765748404,5.154841814042622
0,16,4199169899,local_067,0.7381781696141017,-1.539545791200865,4.329723446600152,4.383333335755495,0.05360988915534293,True,3.236055955028181,0.6777406012760946,2.558315353752086,6.472111910056363
0,16,4199169899,local_068,-1.7575747015191168,-0.20039173493656942,1.153900891534212,0.8274487573568521,0.32645213417735985,True,1.6596940324965965,0.3991465061710545,1.2605475263255421,3.319388064993193
0,16,4199169899,local_069,0.20342179077095635,-0.4679378688420322,1.1223452203876905,0.1398946216971358,0.9824505986905547,True,2.6684427003688986,0.7024450432467316,1.9659976571221671,5.336885400737797
0,16,4199169899,local_075,1.4914246148630037,-0.541251399832422,5.2446770648925,4.659927244896277,0.5847498199962224,True,2.716486216899784,0.6139443054844418,2.1025419114153423,5.432972433799568
0,16,4199169899,local_079,-1.8328065818392545,-0.2700102607673158,0.24657180963046255,0.581102899543712,0.3345310899132494,True,2.021125655274667,0.49401649701273426,1.5271091582619327,4.042251310549334
0,16,4199169899,local_086,-0.5185858308727754,-0.2005063301888428,-1.1420851462190953,0.27587959241297455,1.4179647386320697,True,2.172689015167733,0.6757173027122297,1.4969717124555033,4.345378030335466
0,16,4199169899,local_095,0.5518387651792833,-0.197765499937733,-0.6319926675649787,-0.8404525312220049,0.20845986365702618,True,2.9291001114289794,0.5072279605802906,2.4218721508486887,5.858200222857959
0,16,4199169899,local_102,-1.4997920610953346,-0.7446341657666257,-0.08665273386637384,0.09265221995105968,0.17930495381743353,True,3.019752801594614,0.6300660647233438,2.38968673687127,6.039505603189228
0,16,4199169899,local_104,1.0458354553515201,-0.3360919135789393,3.653826071602956,3.8580915447470847,0.20426547314412868,True,2.759962189298995,0.36549060835570285,2.394471580943292,5.51992437859799
0,16,4199169899,local_105,-1.2512087995314978,-0.7427184341516534,2.4518820236124466,1.5779036518022704,0.8739783718101761,True,2.9175595560461325,0.48298022012365954,2.4345793359224728,5.835119112092265
0,16,4199169899,local_107,-0.5590376450883418,-0.3237305325415634,-1.117637334187826,0.6283031612127005,1.7459404954005264,True,2.041861121902149,0.47198369126867457,1.5698774306334746,4.083722243804298
0,16,4199169899,local_108,0.9604770654395144,-1.5469973742509093,6.578980262744062,5.91089169299089,0.6680885697531718,True,2.690981476130604,0.4055474890435209,2.285433987087083,5.381962952261207
0,17,4157065068,local_001,1.0555685058516724,5.821691499600044,1.725786379496256,1.4412220827942361,0.2845642967020199,False,3.494944640027227,0.7528796144206895,2.7420650256065375,6.989889280054454
0,17,4157065068,local_002,3.2497920769421724,0.29443475884283377,0.22199857905345688,1.7266419123624188,1.504643333308962,True,3.2822423524161213,1.3425578677524315,1.9396844846636898,6.564484704832243
0,17,4157065068,local_005,-0.7524079162088602,-0.38968192252498,0.7343614374671263,1.3239887200824634,0.589627282615337,True,3.0793315514490627,0.9923815029137745,2.086950048535288,6.158663102898125
0,17,4157065068,local_008,1.98668403966542,-0.20733989514796386,-2.311528537700702,-0.8075479323705086,1.5039806053301936,False,5.122619020787247,0.5660244791637201,4.556594541623527,10.245238041574494
0,17,4157065068,local_009,0.25583466746046163,1.0164698255997393,0.2851447825113933,1.4787873798158548,1.1936425973044615,False,3.407442069242642,0.6453550219624528,2.7620870472801893,6.814884138485285
0,17,4157065068,local_011,1.4097025193829202,-1.0037363140595954,3.1613948953701905,5.232888742743678,2.0714938473734876,False,3.5095825113504855,0.69767488588446,2.8119076254660254,7.01916502270097
0,17,4157065068,local_014,-0.9007942378325358,0.523496526540537,1.153590305484764,0.461577573191874,0.6920127322928901,True,3.092682128545203,1.1696143284588172,1.9230678000863857,6.185364257090406
0,17,4157065068,local_017,0.8447455270304304,0.5804330004879303,4.12669131365913,2.072017749440855,2.054673564218275,True,2.86121126501807,1.309880038228551,1.5513312267895192,5.722422530036141
0,17,4157065068,local_019,2.9364700958382253,0.6624286491104329,-0.01264156401752281,1.308938940996485,1.3215805050140077,False,3.880492633023811,1.6478573722473517,2.2326352607764592,7.760985266047622
0,17,4157065068,local_022,2.5289767772317915,-0.3525405293673251,2.3066353384254437,2.3019758359500986,0.004659502475345079,True,2.909203529339919,0.7097273235419854,2.1994762057979336,5.818407058679838
0,17,4157065068,local_025,-2.955827040953235,0.2416017270959956,-1.493498512759774,-0.16980654663667927,1.3236919661230946,False,3.340206462106451,0.9843730847288175,2.3558333773776337,6.680412924212902
0,17,4157065068,local_029,-2.3890129852474904,-0.29397447955787026,0.7981878952777652,1.1979197771054886,0.39973188182772335,True,2.015956415934518,0.7549922315276524,1.2609641844068655,4.031912831869036
0,17,4157065068,local_030,-1.6027807681826893,-0.7620646394364815,4.664717645328949,2.3558890260369476,2.3088286192920013,True,3.256881204336356,0.4652525919898592,2.791628612346497,6.513762408672712
0,17,4157065068,local_037,-0.9078244340747956,0.8588819294739267,1.3433813583374024,0.635938248385884,0.7074431099515184,True,2.3680782603515316,0.6628677855829234,1.7052104747686083,4.736156520703063
0,17,4157065068,local_039,1.6717249290903744,0.11215877951332728,-1.122246264648438,-0.39715898257940196,0.7250872820690359,False,4.093257319732409,1.116385598686322,2.976871721046087,8.186514639464818
0,17,4157065068,local_046,-0.8271523445342699,-0.8291581260132956,1.0081273739306953,0.266256262593796,0.7418711113368993,False,4.0430615569655375,0.7579341286995332,3.2851274282660046,8.086123113931075
0,17,4157065068,local_051,-0.7587778380295319,-0.3365246425038785,-1.4815165072547063,-0.13244299335810103,1.3490735138966052,True,2.2439700631520663,0.5390074155022381,1.7049626476498283,4.4879401263041325
0,17,4157065068,local_067,0.7381781696141017,-1.539545791200865,4.329723446600152,4.4604400439297756,0.1307165973296236,False,3.3676179950998533,0.6805251229542439,2.6870928721456093,6.7352359901997065
0,17,4157065068,local_069,0.20342179077095635,-0.4679378688420322,1.1223452203876905,0.4953182235285924,0.627026996859098,True,3.2980259692321443,0.6565387706340773,2.641487198598067,6.596051938464289
0,17,4157065068,local_073,1.7612502746702892,-1.364461686143103,6.216447191482935,5.53507720714911,0.6813699843338252,True,2.6616436649689406,0.5439077113262863,2.1177359536426543,5.32328732993788
0,17,4157065068,local_075,1.4914246148630037,-0.541251399832422,5.2446770648925,4.660835494816393,0.5838415700761068,True,2.7185805885552705,0.6137147287634864,2.104865859791784,5.437161177110541
0,17,4157065068,local_081,1.6393305439393169,-1.4781635232978165,3.3972131688044627,3.7867808682507618,0.3895676994462991,True,2.870738511779882,0.6254170673523871,2.245321444427495,5.741477023559764
0,17,4157065068,local_082,-1.2012931476708681,-0.0501126281066171,1.2303015876183143,0.9008775191221327,0.32942406849618167,True,1.8941962534414398,0.5584456059493744,1.3357506474920653,3.7883925068828797
0,17,4157065068,local_088,1.7561590985223667,-0.1731114805702994,2.8589108825256133,2.2394770937833273,0.619433788742286,True,3.2354412427702055,1.070499442924555,2.1649417998456504,6.470882485540411
0,17,4157065068,local_092,-0.7421234022779064,-0.7123199860947216,-0.8974462428457253,1.295948205042344,2.1933944478880694,False,3.531122229633682,0.5073072480569492,3.023814981576733,7.062244459267363
0,17,4157065068,local_098,1.34386354731387,-0.6672217875389314,4.573517989147881,2.461436968651081,2.1120810204967997,True,2.652682130519708,0.4205650132628829,2.232117117256825,5.305364261039417
0,17,4157065068,local_099,-2.7991976070301092,-0.03771030219619101,0.9317134751092819,-0.4343842408348953,1.3660977159441772,True,1.7231162450644428,0.3635103803979958,1.359605864666447,3.446232490128886
0,17,4157065068,local_107,-0.5590376450883418,-0.3237305325415634,-1.117637334187826,0.7257258717070121,1.8433632058948382,True,1.5437916699946654,0.3017957424827426,1.2419959275119228,3.0875833399893313
0,18,4094627426,local_004,0.7123925093361396,-0.7929560795628144,3.22451144482467,3.760580234100616,0.5360687892759457,True,2.4449349412629546,0.44014616242482474,2.00478877883813,4.889869882525909
0,18,4094627426,local_006,1.1371008353109753,-1.4199982071033685,6.879289266540233,5.700036909699956,1.1792523568402773,True,3.0989090853753614,0.7130090780765412,2.38590000729882,6.197818170750724
0,18,4094627426,local_007,1.5608012769808957,-1.2002359527976414,3.4813968680245533,3.1864948864735725,0.2949019815509808,True,2.8121412611985965,0.6633251982942355,2.148816062904361,5.624282522397193
0,18,4094627426,local_008,1.98668403966542,-0.20733989514796386,-2.311528537700702,-0.7942495439307663,1.5172789937699358,False,4.861307878579044,0.5749914475991633,4.2863164309798805,9.722615757158088
0,18,4094627426,local_009,0.25583466746046163,1.0164698255997393,0.2851447825113933,1.8293855115594462,1.5442407290480529,True,2.9162092597842566,0.9846265130650551,1.9315827467192015,5.832418519568513
0,18,4094627426,local_010,-1.448002228692716,-0.0840485524073864,0.4895771132022282,0.6158572571318054,0.1262801439295772,True,2.1046837502287863,0.5403323563674729,1.5643513938613132,4.209367500457573
0,18,4094627426,local_012,0.1925404293443072,-0.7261814797309618,1.4269447016473267,2.8146353487384514,1.3876906470911248,True,3.0614676531034393,0.6904628014666528,2.3710048516367865,6.1229353062068785
0,18,4094627426,local_013,-1.3801894575152416,1.000555173078204,1.20465650201613,1.9065529078440413,0.7018964058279114,True,2.2923317534731855,0.6604793945715438,1.6318523589016416,4.58466350694637
